Height,Weight,Waist,Hip,Size
157,106,68,88,S
160,121,70,90,S
163,128,72,92,M
165,137,74,94,M
168,143,76,96,L
170,150,78,98,L
173,157,80,100,XL
175,165,82,102,XL
178,172,84,104,XXL
180,180,86,106,XXL
183,187,88,108,XXXL
185,195,90,110,XXXL
188,202,92,112,4XL
190,210,94,114,4XL
193,217,96,116,5XL
195,225,98,118,5XL
158,110,66,86,S
161,126,68,88,S
164,132,70,90,M
166,139,72,92,M
169,146,74,94,L
171,152,76,96,L
174,159,78,98,XL
176,167,80,100,XL
179,174,82,102,XXL
181,182,84,104,XXL
184,189,86,106,XXXL
186,197,88,108,XXXL
189,204,90,110,4XL
191,212,92,112,4XL
194,219,94,114,5XL
196,227,96,116,5XL
159,115,68,88,S
162,132,70,90,S
165,139,72,92,M
167,146,74,94,M
170,153,76,96,L
172,159,78,98,L
175,166,80,100,XL
177,174,82,102,XL
180,181,84,104,XXL
182,189,86,106,XXL
185,196,88,108,XXXL
187,204,90,110,XXXL
190,211,92,112,4XL
192,219,94,114,4XL
195,226,96,116,5XL
197,234,98,118,5XL
159,118,70,90,S
162,124,72,92,S
165,131,74,94,M
167,139,76,96,M
170,146,78,98,L
172,153,80,100,L
175,161,82,102,XL
177,168,84,104,XL
180,175,86,106,XXL
182,183,88,108,XXL
185,190,90,110,XXXL
187,198,92,112,XXXL
190,205,94,114,4XL
192,213,96,116,4XL
195,220,98,118,5XL
197,228,100,120,5XL
160,122,72,92,S
163,129,74,94,S
166,136,76,96,M
168,143,78,98,M
171,150,80,100,L
173,158,82,102,L
176,165,84,104,XL
178,173,86,106,XL